pair_id,logical_law,category_id,semantic_dimension,image_variant,image_path,question,expected_answer,predicted_answer_raw,predicted_answer_norm,is_correct
compl_vert_005,Complement,15,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_005_B.png,Is the dog positioned on the table?,yes,no,no,0
compl_vert_005,Complement,15,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_005_B.png,Is the table visible in the image?,yes,yes,yes,1
compl_vert_005,Complement,15,Vertical,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_005_B.png,Is the dog colored blue?,yes,no,no,0
compl_attr_001,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_A.png,Is there an apple in the image?,yes,yes,yes,1
compl_attr_001,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_A.png,Is the apple on a wooden table?,yes,yes,yes,1
compl_attr_001,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_A.png,Is the table made of wood?,yes,yes,yes,1
compl_attr_001,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_A.png,Is the apple a single fruit?,yes,yes,yes,1
compl_attr_001,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_A.png,Is the apple clearly visible on the table?,yes,yes,yes,1
compl_attr_001,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_B.png,Is there an apple in the image?,yes,yes,yes,1
compl_attr_001,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_B.png,Is the apple on a wooden table?,yes,no,no,0
compl_attr_001,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_B.png,Is the table made of wood?,yes,yes,yes,1
compl_attr_001,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_B.png,Is the apple a single fruit?,yes,yes,yes,1
compl_attr_001,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_B.png,Is the apple clearly visible on the table?,yes,no,no,0
compl_attr_002,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_A.png,Is there a dog in the image?,yes,yes,yes,1
compl_attr_002,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_A.png,Is the surface white?,yes,no,no,0
compl_attr_002,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_A.png,Is the surface plain?,yes,no,no,0
compl_attr_002,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_A.png,Is the dog a solid color?,yes,yes,yes,1
compl_attr_002,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_A.png,Is the dog on the surface?,yes,yes,yes,1
compl_attr_002,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_B.png,Is there a dog in the image?,yes,yes,yes,1
compl_attr_002,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_B.png,Is the surface white?,yes,no,no,0
compl_attr_002,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_B.png,Is the surface plain?,yes,no,no,0
compl_attr_002,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_B.png,Is the dog a solid color?,yes,no,no,0
compl_attr_002,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_B.png,Is the dog on the surface?,yes,yes,yes,1
compl_attr_003,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_A.png,Is there a cat in the image?,yes,yes,yes,1
compl_attr_003,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_A.png,Is the surface white?,yes,yes,yes,1
compl_attr_003,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_A.png,Is the cat a solid color?,yes,no,no,0
compl_attr_003,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_A.png,Is the scene simple with few objects?,yes,yes,yes,1
compl_attr_003,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_A.png,Is the cat on the surface?,yes,yes,yes,1
compl_attr_003,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_B.png,Is there a cat in the image?,yes,yes,yes,1
compl_attr_003,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_B.png,Is the surface white?,yes,yes,yes,1
compl_attr_003,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_B.png,Is the cat a solid color?,yes,yes,yes,1
compl_attr_003,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_B.png,Is the scene simple with few objects?,yes,yes,yes,1
compl_attr_003,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_B.png,Is the cat on the surface?,yes,yes,yes,1
compl_attr_004,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_A.png,Is there a banana in the image?,yes,yes,yes,1
compl_attr_004,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_A.png,Is the floor made of metal?,yes,no,no,0
compl_attr_004,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_A.png,Is the floor dark in color?,yes,yes,yes,1
compl_attr_004,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_A.png,Is the banana a solid color?,yes,yes,yes,1
compl_attr_004,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_A.png,Is the scene indoors?,yes,no,no,0
compl_attr_004,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_B.png,Is there a banana in the image?,yes,no,no,0
compl_attr_004,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_B.png,Is the floor made of metal?,yes,no,no,0
compl_attr_004,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_B.png,Is the floor dark in color?,yes,no,no,0
compl_attr_004,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_B.png,Is the banana a solid color?,yes,yes,yes,1
compl_attr_004,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_B.png,Is the scene indoors?,yes,yes,yes,1
compl_attr_005,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_A.png,Is there a cat in the image?,yes,yes,yes,1
compl_attr_005,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_A.png,Is the surface white?,yes,no,no,0
compl_attr_005,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_A.png,Is the surface plain?,yes,yes,yes,1
compl_attr_005,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_A.png,Is the cat a solid color?,yes,no,no,0
compl_attr_005,Complement,16,Attributes,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_A.png,Is the cat on the surface?,yes,yes,yes,1
compl_attr_005,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_B.png,Is there a cat in the image?,yes,yes,yes,1
compl_attr_005,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_B.png,Is the surface white?,yes,no,no,0
compl_attr_005,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_B.png,Is the surface plain?,yes,yes,yes,1
compl_attr_005,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_B.png,Is the cat a solid color?,yes,yes,yes,1
compl_attr_005,Complement,16,Attributes,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_B.png,Is the cat on the surface?,yes,yes,yes,1
demorgan_conj_001,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_A.png,Is the floor dark metal?,yes,no,no,0
demorgan_conj_001,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_A.png,Is there a blue apple present?,yes,no,no,0
demorgan_conj_001,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_A.png,Is there a red cat present?,yes,no,no,0
demorgan_conj_001,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_A.png,Is the scene indoors?,yes,no,no,0
demorgan_conj_001,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_A.png,Are there any animals in the scene?,yes,no,no,0
demorgan_conj_001,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_B.png,Is the floor dark metal?,yes,no,no,0
demorgan_conj_001,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_B.png,Is there a blue apple present?,yes,no,no,0
demorgan_conj_001,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_B.png,Is there a red cat present?,yes,no,no,0
demorgan_conj_001,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_B.png,Is the scene indoors?,yes,yes,yes,1
demorgan_conj_001,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_B.png,Are there any animals in the scene?,yes,no,no,0
demorgan_conj_002,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_A.png,Is the surface plain and white?,yes,no,no,0
demorgan_conj_002,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_A.png,Is there at most one yellow apple present?,yes,yes,yes,1
demorgan_conj_002,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_A.png,Is there at most one green dog present?,yes,no,no,0
demorgan_conj_002,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_A.png,Is the scene simple without other objects?,yes,yes,yes,1
demorgan_conj_002,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_A.png,Is the background uniformly white?,yes,no,no,0
demorgan_conj_002,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_B.png,Is the surface plain and white?,yes,yes,yes,1
demorgan_conj_002,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_B.png,Is there at most one yellow apple present?,yes,no,no,0
demorgan_conj_002,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_B.png,Is there at most one green dog present?,yes,no,no,0
demorgan_conj_002,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_B.png,Is the scene simple without other objects?,yes,yes,yes,1
demorgan_conj_002,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_B.png,Is the background uniformly white?,yes,yes,yes,1
demorgan_conj_003,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_A.png,Is the surface white?,yes,yes,yes,1
demorgan_conj_003,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_A.png,Is there a banana in the image?,yes,yes,yes,1
demorgan_conj_003,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_A.png,Is there a cat in the image?,yes,yes,yes,1
demorgan_conj_003,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_A.png,Is the banana red?,yes,no,no,0
demorgan_conj_003,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_A.png,Is the cat yellow?,yes,no,no,0
demorgan_conj_003,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_B.png,Is the surface white?,yes,no,no,0
demorgan_conj_003,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_B.png,Is there a banana in the image?,yes,yes,yes,1
demorgan_conj_003,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_B.png,Is there a cat in the image?,yes,no,no,0
demorgan_conj_003,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_B.png,Is the banana red?,yes,no,no,0
demorgan_conj_003,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_003_B.png,Is the cat yellow?,yes,no,no,0
demorgan_conj_004,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_A.png,Is the floor dark metal?,yes,no,no,0
demorgan_conj_004,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_A.png,Is there a banana in the scene?,yes,no,no,0
demorgan_conj_004,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_A.png,Is there an apple in the scene?,yes,yes,yes,1
demorgan_conj_004,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_A.png,Is the banana red if present?,yes,yes,yes,1
demorgan_conj_004,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_A.png,Is the apple blue if present?,yes,no,no,0
demorgan_conj_004,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_B.png,Is the floor dark metal?,yes,yes,yes,1
demorgan_conj_004,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_B.png,Is there a banana in the scene?,yes,yes,yes,1
demorgan_conj_004,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_B.png,Is there an apple in the scene?,yes,yes,yes,1
demorgan_conj_004,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_B.png,Is the banana red if present?,yes,yes,yes,1
demorgan_conj_004,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_004_B.png,Is the apple blue if present?,yes,yes,yes,1
demorgan_conj_005,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_A.png,Is the floor dark and metallic?,yes,no,no,0
demorgan_conj_005,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_A.png,Is there a blue apple in the scene?,yes,no,no,0
demorgan_conj_005,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_A.png,Is there a green cat in the scene?,yes,no,no,0
demorgan_conj_005,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_A.png,Is there at most one of the blue apple or green cat present?,yes,green,green,0
demorgan_conj_005,DeMorgan,17,Conjunctive,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_A.png,Is the setting indoors?,yes,yes,yes,1
demorgan_conj_005,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_B.png,Is the floor dark and metallic?,yes,yes,yes,1
demorgan_conj_005,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_B.png,Is there a blue apple in the scene?,yes,no,no,0
demorgan_conj_005,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_B.png,Is there a green cat in the scene?,yes,no,no,0
demorgan_conj_005,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_B.png,Is there at most one of the blue apple or green cat present?,yes,neither,neither,0
demorgan_conj_005,DeMorgan,17,Conjunctive,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_005_B.png,Is the setting indoors?,yes,yes,yes,1
demorgan_horiz_001,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_A.png,Is the floor dark and metallic?,yes,yes,yes,1
demorgan_horiz_001,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_A.png,Is there a green apple in the scene?,yes,yes,yes,1
demorgan_horiz_001,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_A.png,Is there a yellow cat in the scene?,yes,no,no,0
demorgan_horiz_001,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_A.png,Are there any animals present?,yes,no,no,0
demorgan_horiz_001,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_A.png,Is the scene indoors?,yes,yes,yes,1
demorgan_horiz_001,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_B.png,Is the floor dark and metallic?,yes,yes,yes,1
demorgan_horiz_001,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_B.png,Is there a green apple in the scene?,yes,no,no,0
demorgan_horiz_001,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_B.png,Is there a yellow cat in the scene?,yes,no,no,0
demorgan_horiz_001,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_B.png,Are there any animals present?,yes,no,no,0
demorgan_horiz_001,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_001_B.png,Is the scene indoors?,yes,yes,yes,1
demorgan_horiz_002,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_A.png,Is the surface plain and white?,yes,yes,yes,1
demorgan_horiz_002,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_A.png,Is there a green apple in the scene?,yes,no,no,0
demorgan_horiz_002,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_A.png,Is there a yellow dog in the scene?,yes,no,no,0
demorgan_horiz_002,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_A.png,Are the objects arranged horizontally?,yes,no,no,0
demorgan_horiz_002,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_A.png,Is the scene simple with few objects?,yes,yes,yes,1
demorgan_horiz_002,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_B.png,Is the surface plain and white?,yes,no,no,0
demorgan_horiz_002,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_B.png,Is there a green apple in the scene?,yes,yes,yes,1
demorgan_horiz_002,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_B.png,Is there a yellow dog in the scene?,yes,no,no,0
demorgan_horiz_002,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_B.png,Are the objects arranged horizontally?,yes,no,no,0
demorgan_horiz_002,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_002_B.png,Is the scene simple with few objects?,yes,yes,yes,1
demorgan_horiz_003,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_A.png,Is there a wooden table in the scene?,yes,yes,yes,1
demorgan_horiz_003,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_A.png,Is there a yellow apple present?,yes,no,no,0
demorgan_horiz_003,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_A.png,Is there a green cat present?,yes,no,no,0
demorgan_horiz_003,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_A.png,Are the objects arranged on the table?,yes,yes,yes,1
demorgan_horiz_003,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_A.png,Is the scene indoors?,yes,yes,yes,1
demorgan_horiz_003,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_B.png,Is there a wooden table in the scene?,yes,yes,yes,1
demorgan_horiz_003,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_B.png,Is there a yellow apple present?,yes,no,no,0
demorgan_horiz_003,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_B.png,Is there a green cat present?,yes,no,no,0
demorgan_horiz_003,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_B.png,Are the objects arranged on the table?,yes,yes,yes,1
demorgan_horiz_003,DeMorgan,18,Horizontal,B,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_003_B.png,Is the scene indoors?,yes,yes,yes,1
demorgan_horiz_004,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_004_A.png,Is there a wooden table in the image?,yes,yes,yes,1
demorgan_horiz_004,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_004_A.png,Is there a yellow banana present?,yes,no,no,0
demorgan_horiz_004,DeMorgan,18,Horizontal,A,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/18/Horizontal/demorgan_horiz_004_A.png,Is there a green apple present?,yes,yes,yes,1
